date,stressor,en_name_gen,median
2008-01-01,GHG,Seabass,0.4530610609720619
2008-01-01,GHG,Seabream,0.886589867456452
2008-01-01,GHG,Trout,0.21457424796419358
2008-01-01,GHG,Turbot,0.07767255610972305
2008-01-01,Nitrogen,Mussel,-0.01974280897849648
2008-01-01,Nitrogen,Salmon,0.007423624378675595
2008-01-01,Nitrogen,Seabass,0.007836459967336493
2008-01-01,Nitrogen,Seabream,0.015335076443916872
2008-01-01,Nitrogen,Trout,0.003922517114962308
2008-01-01,Nitrogen,Turbot,0.0015711983171903035
2008-01-01,Phosphorus,Mussel,-0.003692126706894577
2008-01-01,Phosphorus,Salmon,0.0017874532286757763
2008-01-01,Phosphorus,Seabass,0.0016763955567141056
2008-01-01,Phosphorus,Seabream,0.0032805187699046054
2008-01-01,Phosphorus,Trout,9.210236960174223e-4
2008-01-01,Phosphorus,Turbot,3.3611476210344875e-4
2008-02-01,GHG,Mussel,0.1590590587110203
2008-02-01,GHG,Salmon,0.5464648935595244
2008-02-01,GHG,Seabass,0.3570309568521668
2008-02-01,GHG,Seabream,0.7955205568854571
2008-02-01,GHG,Trout,0.20138496324332777
2008-02-01,GHG,Turbot,0.062379829222238864
2008-02-01,Nitrogen,Mussel,-0.014759309220982989
2008-02-01,Nitrogen,Salmon,0.008243205625802698
2008-02-01,Nitrogen,Seabass,0.006175456337979966
2008-02-01,Nitrogen,Seabream,0.013759878158256779
2008-02-01,Nitrogen,Trout,0.0036814108520134567
2008-02-01,Nitrogen,Turbot,0.0012618495850985803
2008-02-01,Phosphorus,Mussel,-0.0027601563591817036
2008-02-01,Phosphorus,Salmon,0.0019847912231125064
2008-02-01,Phosphorus,Seabass,0.001321069412569239
2008-02-01,Phosphorus,Seabream,0.0029435483243168154
2008-02-01,Phosphorus,Trout,8.644109203619529e-4
2008-02-01,Phosphorus,Turbot,2.6993809022414744e-4
2008-03-01,GHG,Mussel,0.16463386793583148
2008-03-01,GHG,Salmon,0.4918433180761254
2008-03-01,GHG,Seabass,0.370586127999349
2008-03-01,GHG,Seabream,0.7036971500079177
2008-03-01,GHG,Trout,0.20568841938833185
2008-03-01,GHG,Turbot,0.048928260942900224
2008-03-01,Nitrogen,Mussel,-0.015276603450332504
2008-03-01,Nitrogen,Salmon,0.00741926087908327
2008-03-01,Nitrogen,Seabass,0.006409916028286122
2008-03-01,Nitrogen,Seabream,0.012171636497151719
2008-03-01,Nitrogen,Trout,0.00376008003315902
2008-03-01,Nitrogen,Turbot,9.89744706585104e-4
2008-03-01,Phosphorus,Mussel,-0.002856896181847467
2008-03-01,Phosphorus,Salmon,0.0017864025893873673
2008-03-01,Phosphorus,Seabass,0.0013712256291129443
2008-03-01,Phosphorus,Seabream,0.0026037876064974774
2008-03-01,Phosphorus,Trout,8.828827785738571e-4
2008-03-01,Phosphorus,Turbot,2.1172871874754385e-4
2008-04-01,GHG,Mussel,0.15868208478061654
2008-04-01,GHG,Salmon,0.5256710063733258
2008-04-01,GHG,Seabass,0.4152587931990575
2008-04-01,GHG,Seabream,0.8298563019446836
2008-04-01,GHG,Trout,0.20359778138728885
2008-04-01,GHG,Turbot,0.058864168604099085
2008-04-01,Nitrogen,Mussel,-0.014724329290558613
2008-04-01,Nitrogen,Salmon,0.007929538105975261
2008-04-01,Nitrogen,Seabass,0.007182605589645997
2008-04-01,Nitrogen,Seabream,0.014353773142363333
2008-04-01,Nitrogen,Trout,0.0037218621975236357
2008-04-01,Nitrogen,Turbot,0.0011907330888263276
2008-04-01,Phosphorus,Mussel,-0.002753614719870609
2008-04-01,Phosphorus,Salmon,0.0019092666555364866
2008-04-01,Phosphorus,Seabass,0.0015365213561098542
2008-04-01,Phosphorus,Seabream,0.0030705958581089664
2008-04-01,Phosphorus,Trout,8.739090682753294e-4
2008-04-01,Phosphorus,Turbot,2.547246674724454e-4
2008-05-01,GHG,Mussel,0.1445511483716621
2008-05-01,GHG,Salmon,0.5232264371335202
2008-05-01,GHG,Seabass,0.34930204978416546
2008-05-01,GHG,Seabream,0.7844156186604633
2008-05-01,GHG,Trout,0.2149074665357884
2008-05-01,GHG,Turbot,0.06422098783038442
2008-05-01,Nitrogen,Mussel,-0.013413100230535541
2008-05-01,Nitrogen,Salmon,0.007892662751038972
2008-05-01,Nitrogen,Seabass,0.006041771773034776
2008-05-01,Nitrogen,Seabream,0.013567799404781042
2008-05-01,Nitrogen,Trout,0.003928608505529932
2008-05-01,Nitrogen,Turbot,0.0012990934386768278
2008-05-01,Phosphorus,Mussel,-0.0025084001793946094
2008-05-01,Phosphorus,Salmon,0.0019003878425905122
2008-05-01,Phosphorus,Seabass,0.001292471268559126
2008-05-01,Phosphorus,Seabream,0.002902458346162387
2008-05-01,Phosphorus,Trout,9.224539804215561e-4
2008-05-01,Phosphorus,Turbot,2.779053906268452e-4
2008-06-01,GHG,Mussel,0.1180471040336292
2008-06-01,GHG,Salmon,0.5416075244475989
2008-06-01,GHG,Seabass,0.2888397680735744
2008-06-01,GHG,Seabream,0.6906849282014476
2008-06-01,GHG,Trout,0.18198917409079413
2008-06-01,GHG,Turbot,0.04718233467655538
2008-06-01,Nitrogen,Mussel,-0.01095375343720155
2008-06-01,Nitrogen,Salmon,0.008169934144209044
2008-06-01,Nitrogen,Seabass,0.004995973996588732
2008-06-01,Nitrogen,Seabream,0.011946568037165942
2008-06-01,Nitrogen,Trout,0.00332684679956617
2008-06-01,Nitrogen,Turbot,9.544272592264229e-4
2008-06-01,Phosphorus,Mussel,-0.0020484747459330395
2008-06-01,Phosphorus,Salmon,0.0019671489853504984
2008-06-01,Phosphorus,Seabass,0.001068751533760108
2008-06-01,Phosphorus,Seabream,0.002555640385960487
2008-06-01,Phosphorus,Trout,7.811577733420823e-4
2008-06-01,Phosphorus,Turbot,2.041735200898136e-4
2008-07-01,GHG,Mussel,0.12091893676169252
2008-07-01,GHG,Salmon,0.506937111870739
2008-07-01,GHG,Seabass,0.23334988139352292
2008-07-01,GHG,Seabream,0.6552864874240749
2008-07-01,GHG,Trout,0.16198125008081216
2008-07-01,GHG,Turbot,0.06417072631665627
2008-07-01,Nitrogen,Mussel,-0.011220234753059413
2008-07-01,Nitrogen,Salmon,0.007646944756655017
2008-07-01,Nitrogen,Seabass,0.00403618223115366
2008-07-01,Nitrogen,Seabream,0.011334291927047711
2008-07-01,Nitrogen,Trout,0.0029610926370390997
2008-07-01,Nitrogen,Turbot,0.0012980767242831675
2008-07-01,Phosphorus,Mussel,-0.0020983097407526142
2008-07-01,Phosphorus,Salmon,0.0018412240972282105
2008-07-01,Phosphorus,Seabass,8.634304247832679e-4
2008-07-01,Phosphorus,Seabream,0.0024246607146851088
2008-07-01,Phosphorus,Trout,6.952771408983216e-4
2008-07-01,Phosphorus,Turbot,2.776878924836679e-4
2008-08-01,GHG,Mussel,0.15055719534412396
2008-08-01,GHG,Salmon,0.37475814950694136
2008-08-01,GHG,Seabass,0.21261571340803515
2008-08-01,GHG,Seabream,0.6518710112295094
2008-08-01,GHG,Trout,0.12574804991987834
2008-08-01,GHG,Turbot,0.0554384496421043
2008-08-01,Nitrogen,Mussel,-0.013970409604680427
2008-08-01,Nitrogen,Salmon,0.005653077668372728
2008-08-01,Nitrogen,Seabass,0.0036775496066114143
2008-08-01,Nitrogen,Seabream,0.011275215469647736
2008-08-01,Nitrogen,Trout,0.0022987328752803876
2008-08-01,Nitrogen,Turbot,0.001121435976205885
2008-08-01,Phosphorus,Mussel,-0.0026126232829319124
2008-08-01,Phosphorus,Salmon,0.0013611426730201115
2008-08-01,Phosphorus,Seabass,7.867108165952252e-4
2008-08-01,Phosphorus,Seabream,0.002412022927839451
2008-08-01,Phosphorus,Trout,5.397522526725401e-4
2008-08-01,Phosphorus,Turbot,2.399004519243232e-4
2008-09-01,GHG,Mussel,0.15012148881152348
2008-09-01,GHG,Salmon,0.4675832256682324
2008-09-01,GHG,Seabass,0.3331365452681747
2008-09-01,GHG,Seabream,0.7394691584940708
2008-09-01,GHG,Trout,0.18415632894901815
2008-09-01,GHG,Turbot,0.10314985288421875
2008-09-01,Nitrogen,Mussel,-0.013929979795172149
2008-09-01,Nitrogen,Salmon,0.00705330703177093
2008-09-01,Nitrogen,Seabass,0.00576216193695758
2008-09-01,Nitrogen,Seabream,0.012790374094798072
2008-09-01,Nitrogen,Trout,0.003366463398961527
2008-09-01,Nitrogen,Turbot,0.0020865654922076664
2008-09-01,Phosphorus,Mussel,-0.002605062455108336
2008-09-01,Phosphorus,Salmon,0.0016982885695288538
2008-09-01,Phosphorus,Seabass,0.0012326564173677547
2008-09-01,Phosphorus,Seabream,0.0027361495357090997
2008-09-01,Phosphorus,Trout,7.904599193185963e-4
2008-09-01,Phosphorus,Turbot,4.46363426152843e-4
2008-10-01,GHG,Mussel,0.2054447272904839
2008-10-01,GHG,Salmon,0.6055692940305561
2008-10-01,GHG,Seabass,0.2925522421981023
2008-10-01,GHG,Seabream,0.950107979430795
2008-10-01,GHG,Trout,0.19437503181125904
2008-10-01,GHG,Turbot,0.0889020364137137
2008-10-01,Nitrogen,Mussel,-0.019063499322033203
2008-10-01,Nitrogen,Salmon,0.009134772004932658
2008-10-01,Nitrogen,Seabass,0.00506018753724088
2008-10-01,Nitrogen,Seabream,0.016433729991012218
2008-10-01,Nitrogen,Trout,0.0035532660430353065
2008-10-01,Nitrogen,Turbot,0.0017983537172472758
2008-10-01,Phosphorus,Mussel,-0.00356508818225448
2008-10-01,Phosphorus,Salmon,0.0021994617292782465
2008-10-01,Phosphorus,Seabass,0.0010824882585923452
2008-10-01,Phosphorus,Seabream,0.0035155455463311584
2008-10-01,Phosphorus,Trout,8.343219743786958e-4
2008-10-01,Phosphorus,Turbot,3.8470842619748647e-4
2008-11-01,GHG,Mussel,0.17704432213913276
2008-11-01,GHG,Salmon,0.6086977407115931
2008-11-01,GHG,Seabass,0.3096110608003076
2008-11-01,GHG,Seabream,0.995850301237633
2008-11-01,GHG,Trout,0.18632965452153097
2008-11-01,GHG,Turbot,0.1124032620958464
2008-11-01,Nitrogen,Mussel,-0.01642818659588699
2008-11-01,Nitrogen,Salmon,0.00918196337913635
2008-11-01,Nitrogen,Seabass,0.005355248756537501
2008-11-01,Nitrogen,Seabream,0.017224921078772493
2008-11-01,Nitrogen,Trout,0.0034061928018859137
2008-11-01,Nitrogen,Turbot,0.0022737479632086773
2008-11-01,Phosphorus,Mussel,-0.003072255145789343
2008-11-01,Phosphorus,Salmon,0.0022108244235476845
2008-11-01,Phosphorus,Seabass,0.0011456085091964738
2008-11-01,Phosphorus,Seabream,0.0036847991671703564
2008-11-01,Phosphorus,Trout,7.997885520433348e-4
2008-11-01,Phosphorus,Turbot,4.8640597903881343e-4
2008-12-01,GHG,Mussel,0.28357089857231055
2008-12-01,GHG,Salmon,0.8842234342166587
2008-12-01,GHG,Seabass,0.4509565522027202
2008-12-01,GHG,Seabream,0.9874299458639384
2008-12-01,GHG,Trout,0.16900845951288945
2008-12-01,GHG,Turbot,0.24130023672299608
2008-12-01,Nitrogen,Mussel,-0.026312934403218358
2008-12-01,Nitrogen,Salmon,0.013338158907013844
2008-12-01,Nitrogen,Seabass,0.007800058916479307
2008-12-01,Nitrogen,Seabream,0.01707927674188084
2008-12-01,Nitrogen,Trout,0.003089553295898533
2008-12-01,Nitrogen,Turbot,0.004881138781389141
2008-12-01,Phosphorus,Mussel,-0.004920813849371811
2008-12-01,Phosphorus,Salmon,0.0032115492361678255
2008-12-01,Phosphorus,Seabass,0.0016686085508248317
2008-12-01,Phosphorus,Seabream,0.0036536425581602397
2008-12-01,Phosphorus,Trout,7.254402497766076e-4
2008-12-01,Phosphorus,Turbot,0.0010441856908517913
2009-01-01,GHG,Mussel,0.20896799311807382
2009-01-01,GHG,Salmon,0.604161973378692
2009-01-01,GHG,Seabass,0.39295178113410767
2009-01-01,GHG,Seabream,1.0227392334847765
2009-01-01,GHG,Trout,0.20127847314466651
2009-01-01,GHG,Turbot,0.09243716090757875
2009-01-01,Nitrogen,Mussel,-0.019390428012788237
2009-01-01,Nitrogen,Salmon,0.009113543132499171
2009-01-01,Nitrogen,Seabass,0.006940469113519084
2009-01-01,Nitrogen,Seabream,0.018064023124411674
2009-01-01,Nitrogen,Trout,0.003679464163449774
2009-01-01,Nitrogen,Turbot,0.0018698639382830388
2009-01-01,Phosphorus,Mussel,-0.0036262275141348346
2009-01-01,Phosphorus,Salmon,0.0021943502615319284
2009-01-01,Phosphorus,Seabass,0.0014847229019112125
2009-01-01,Phosphorus,Seabream,0.0038643020226436743
2009-01-01,Phosphorus,Trout,8.639538296104356e-4
2009-01-01,Phosphorus,Turbot,4.0000607555748725e-4
2009-02-01,GHG,Mussel,0.16321414805384035
2009-02-01,GHG,Salmon,0.5270171497774708
2009-02-01,GHG,Seabass,0.42969022881997326
2009-02-01,GHG,Seabream,0.7691171234894189
2009-02-01,GHG,Trout,0.17372439358517652
2009-02-01,GHG,Turbot,0.07721548815158726
2009-02-01,Nitrogen,Mussel,-0.015144865686288811
2009-02-01,Nitrogen,Salmon,0.007949844143953121
2009-02-01,Nitrogen,Seabass,0.007589358045149519
2009-02-01,Nitrogen,Seabream,0.013584449534369655
2009-02-01,Nitrogen,Trout,0.003175762765520753
2009-02-01,Nitrogen,Turbot,0.0015619525237899922
2009-02-01,Phosphorus,Mussel,-0.0028322597424501115
2009-02-01,Phosphorus,Salmon,0.001914155924078871
2009-02-01,Phosphorus,Seabass,0.0016235348815959564
2009-02-01,Phosphorus,Seabream,0.0029060201844640443
2009-02-01,Phosphorus,Trout,7.456825997819872e-4
2009-02-01,Phosphorus,Turbot,3.341368783346063e-4
2009-03-01,GHG,Mussel,0.17110127435514474
2009-03-01,GHG,Salmon,0.5425297641387316
2009-03-01,GHG,Seabass,0.4297447222024632
2009-03-01,GHG,Seabream,0.8507011479924766
2009-03-01,GHG,Trout,0.16672986874647774
2009-03-01,GHG,Turbot,0.08549832327608392
2009-03-01,Nitrogen,Mussel,-0.015876723003245472
2009-03-01,Nitrogen,Salmon,0.008183845763235043
2009-03-01,Nitrogen,Seabass,0.007590320528732035
2009-03-01,Nitrogen,Seabream,0.015025418705156572
2009-03-01,Nitrogen,Trout,0.0030478995962395852
2009-03-01,Nitrogen,Turbot,0.001729501749166197
2009-03-01,Phosphorus,Mussel,-0.0029691252689572557
2009-03-01,Phosphorus,Salmon,0.001970498611769577
2009-03-01,Phosphorus,Seabass,0.0016237407785453272
2009-03-01,Phosphorus,Seabream,0.0032142759945285268
2009-03-01,Phosphorus,Trout,7.156597839970333e-4
2009-03-01,Phosphorus,Turbot,3.6997943710761143e-4
2009-04-01,GHG,Mussel,0.1687317500986336
2009-04-01,GHG,Salmon,0.5366710344177351
2009-04-01,GHG,Seabass,0.32020063853826375
2009-04-01,GHG,Seabream,0.893409098032909
2009-04-01,GHG,Trout,0.1874804125535395
2009-04-01,GHG,Turbot,0.07969750651031117
2009-04-01,Nitrogen,Mussel,-0.01565685158258023
2009-04-01,Nitrogen,Salmon,0.008095469155029534
2009-04-01,Nitrogen,Seabass,0.005655509781607177
2009-04-01,Nitrogen,Seabream,0.0157797433383262
2009-04-01,Nitrogen,Trout,0.003427229194270181
2009-04-01,Nitrogen,Turbot,0.0016121600007134188
2009-04-01,Phosphorus,Mussel,-0.002928006847297745
2009-04-01,Phosphorus,Salmon,0.001949219375965282
2009-04-01,Phosphorus,Seabass,0.0012098411155492515
2009-04-01,Phosphorus,Seabream,0.003375643049121592
2009-04-01,Phosphorus,Trout,8.047279864159026e-4
2009-04-01,Phosphorus,Turbot,3.448773901957121e-4
2009-05-01,GHG,Mussel,0.12969098752223185
2009-05-01,GHG,Salmon,0.5198157944954127
2009-05-01,GHG,Seabass,0.38525830631531743
2009-05-01,GHG,Seabream,0.7038934985929646
2009-05-01,GHG,Trout,0.18043543776752402
2009-05-01,GHG,Turbot,0.06790276989069054
2009-05-01,Nitrogen,Mussel,-0.012034205429902032
2009-05-01,Nitrogen,Salmon,0.00784121456303385
2009-05-01,Nitrogen,Seabass,0.006804583931369402
2009-05-01,Nitrogen,Seabream,0.012432444184606137
2009-05-01,Nitrogen,Trout,0.003298443776472818
2009-05-01,Nitrogen,Turbot,0.0013735703204372602
2009-05-01,Phosphorus,Mussel,-0.0022505313865109756
2009-05-01,Phosphorus,Salmon,0.0018880001967360917
2009-05-01,Phosphorus,Seabass,0.0014556539962409854
2009-05-01,Phosphorus,Seabream,0.0026595802539719554
2009-05-01,Phosphorus,Trout,7.744886227582083e-4
2009-05-01,Phosphorus,Turbot,2.938376756358308e-4
2009-06-01,GHG,Mussel,0.13207977367777324
2009-06-01,GHG,Salmon,0.5254173910786544
2009-06-01,GHG,Seabass,0.3586333350251765
2009-06-01,GHG,Seabream,0.6737537041322301
2009-06-01,GHG,Trout,0.15269517387865084
2009-06-01,GHG,Turbot,0.07837410668003716
2009-06-01,Nitrogen,Mussel,-0.012255864188718737
2009-06-01,Nitrogen,Salmon,0.00792571242010145
2009-06-01,Nitrogen,Seabass,0.0063343232028030905
2009-06-01,Nitrogen,Seabream,0.011900103264967574
2009-06-01,Nitrogen,Trout,0.002791338842353074
2009-06-01,Nitrogen,Turbot,0.0015853896240135823
2009-06-01,Phosphorus,Mussel,-0.0022919840604509224
2009-06-01,Phosphorus,Salmon,0.0019083455105245316
2009-06-01,Phosphorus,Seabass,0.0013550546185689713
2009-06-01,Phosphorus,Seabream,0.0025457005230655394
2009-06-01,Phosphorus,Trout,6.554182281613128e-4
2009-06-01,Phosphorus,Turbot,3.391506027510974e-4
2009-07-01,GHG,Mussel,0.1390311444971566
2009-07-01,GHG,Salmon,0.4833012615093022
2009-07-01,GHG,Seabass,0.32401517531255125
2009-07-01,GHG,Seabream,0.6243480219894121
2009-07-01,GHG,Trout,0.14750603644035812
2009-07-01,GHG,Turbot,0.0472433141745073
2009-07-01,Nitrogen,Mussel,-0.0129008914651557
2009-07-01,Nitrogen,Salmon,0.007290407352393009
2009-07-01,Nitrogen,Seabass,0.005722883632383258
2009-07-01,Nitrogen,Seabream,0.011027480649656043
2009-07-01,Nitrogen,Trout,0.0026964789949729196
2009-07-01,Nitrogen,Turbot,9.556607822281613e-4
2009-07-01,Phosphorus,Mussel,-0.002412611395527825
2009-07-01,Phosphorus,Salmon,0.0017553773595858219
2009-07-01,Phosphorus,Seabass,0.0012242539020051915
2009-07-01,Phosphorus,Seabream,0.0023590268616043805
2009-07-01,Phosphorus,Trout,6.331447326794308e-4
2009-07-01,Phosphorus,Turbot,2.044373984848846e-4
2009-08-01,GHG,Mussel,0.11196786568386932
2009-08-01,GHG,Salmon,0.35188018931781606
2009-08-01,GHG,Seabass,0.314226182239834
2009-08-01,GHG,Seabream,0.5742339258742265
2009-08-01,GHG,Trout,0.11655859732920676
2009-08-01,GHG,Turbot,0.06394029452339176
2009-08-01,Nitrogen,Mussel,-0.010389652534308754
2009-08-01,Nitrogen,Salmon,0.005307972735996418
2009-08-01,Nitrogen,Seabass,0.0055499865815604775
2009-08-01,Nitrogen,Seabream,0.010142345747771814
2009-08-01,Nitrogen,Trout,0.0021307454051807183
2009-08-01,Nitrogen,Turbot,0.0012934154376725803
2009-08-01,Phosphorus,Mussel,-0.0019429815503486472
2009-08-01,Phosphorus,Salmon,0.0012780486351024732
2009-08-01,Phosphorus,Seabass,0.001187267322736441
2009-08-01,Phosphorus,Seabream,0.0021696765398014047
2009-08-01,Phosphorus,Trout,5.003080804583162e-4
2009-08-01,Phosphorus,Turbot,2.7669073813143104e-4
2009-09-01,GHG,Mussel,0.15644545459945358
2009-09-01,GHG,Salmon,0.5219770147924915
2009-09-01,GHG,Seabass,0.4040808160216881
2009-09-01,GHG,Seabream,0.7356903872757758
2009-09-01,GHG,Trout,0.15416302710772345
2009-09-01,GHG,Turbot,0.07421852822466335
2009-09-01,Nitrogen,Mussel,-0.014516789294256092
2009-09-01,Nitrogen,Salmon,0.00787381571183855
2009-09-01,Nitrogen,Seabass,0.007137034510620994
2009-09-01,Nitrogen,Seabream,0.012994053355003914
2009-09-01,Nitrogen,Trout,0.0028181718825147748
2009-09-01,Nitrogen,Turbot,0.0015013285578783031
2009-09-01,Phosphorus,Mussel,-0.0027148024128715426
2009-09-01,Phosphorus,Salmon,0.001895849870388343
2009-09-01,Phosphorus,Seabass,0.0015267726743440303
2009-09-01,Phosphorus,Seabream,0.0027797211239296857
2009-09-01,Phosphorus,Trout,6.617187400777155e-4
2009-09-01,Phosphorus,Turbot,3.2116804451061556e-4
2009-10-01,GHG,Mussel,0.2084609702274712
2009-10-01,GHG,Salmon,0.6373679514973621
2009-10-01,GHG,Seabass,0.38613020043515456
2009-10-01,GHG,Seabream,0.8141484732014628
2009-10-01,GHG,Trout,0.1468597966390152
2009-10-01,GHG,Turbot,0.10113452399447637
2009-10-01,Nitrogen,Mussel,-0.01934338066015605
2009-10-01,Nitrogen,Salmon,0.009614442108561732
2009-10-01,Nitrogen,Seabass,0.006819983668689649
2009-10-01,Nitrogen,Seabream,0.01437981096755744
2009-10-01,Nitrogen,Trout,0.0026846654306464097
2009-10-01,Nitrogen,Turbot,0.002045798437294794
2009-10-01,Phosphorus,Mussel,-0.003617429131527214
2009-10-01,Phosphorus,Salmon,0.0023149562413516058
2009-10-01,Phosphorus,Seabass,0.0014589483474309142
2009-10-01,Phosphorus,Seabream,0.003076165936262092
2009-10-01,Phosphorus,Trout,6.303708575476593e-4
2009-10-01,Phosphorus,Turbot,4.376424335106146e-4
2009-11-01,GHG,Mussel,0.2001367230884966
2009-11-01,GHG,Salmon,0.5749724799687496
2009-11-01,GHG,Seabass,0.459755714122767
2009-11-01,GHG,Seabream,0.7461333009383706
2009-11-01,GHG,Trout,0.15059429392967538
2009-11-01,GHG,Turbot,0.12455149180837066
2009-11-01,Nitrogen,Mussel,-0.018570962298374957
2009-11-01,Nitrogen,Salmon,0.008673231231173053
2009-11-01,Nitrogen,Seabass,0.008120386487175555
2009-11-01,Nitrogen,Seabream,0.013178500208816876
2009-11-01,Nitrogen,Trout,0.002752933779142914
2009-11-01,Nitrogen,Turbot,0.0025194882740360433
2009-11-01,Phosphorus,Mussel,-0.0034729782347204864
2009-11-01,Phosphorus,Salmon,0.0020883323800358618
2009-11-01,Phosphorus,Seabass,0.0017371338439350487
2009-11-01,Phosphorus,Seabream,0.0028191784665908817
2009-11-01,Phosphorus,Trout,6.464005560321897e-4
2009-11-01,Phosphorus,Turbot,5.389753747728107e-4
2009-12-01,GHG,Mussel,0.29600133050728894
2009-12-01,GHG,Salmon,0.9242227506118074
2009-12-01,GHG,Seabass,0.5635928544571231
2009-12-01,GHG,Seabream,0.8992250281277321
2009-12-01,GHG,Trout,0.13929470691994855
2009-12-01,GHG,Turbot,0.21460962267086545
2009-12-01,Nitrogen,Mussel,-0.027466371310021942
2009-12-01,Nitrogen,Salmon,0.013941532689708333
2009-12-01,Nitrogen,Seabass,0.00995439895365879
2009-12-01,Nitrogen,Seabream,0.015882466586132852
2009-12-01,Nitrogen,Trout,0.0025463720698130255
2009-12-01,Nitrogen,Turbot,0.0043412280331933065
2009-12-01,Phosphorus,Mussel,-0.0051365194874583575
2009-12-01,Phosphorus,Salmon,0.003356829002621741
2009-12-01,Phosphorus,Seabass,0.002129470480960678
2009-12-01,Phosphorus,Seabream,0.0033976178689907794
2009-12-01,Phosphorus,Trout,5.978989884400447e-4
2009-12-01,Phosphorus,Turbot,9.286866028617689e-4
2010-01-01,GHG,Mussel,0.21766011949006428
2010-01-01,GHG,Salmon,0.6049930455630177
2010-01-01,GHG,Seabass,0.3775097099019671
2010-01-01,GHG,Seabream,0.8599434034479081
2010-01-01,GHG,Trout,0.15706991151495425
2010-01-01,GHG,Turbot,0.15545263798615153
2010-01-01,Nitrogen,Mussel,-0.020196982395491742
2010-01-01,Nitrogen,Salmon,0.009126079525936375
2010-01-01,Nitrogen,Seabass,0.006454261362025026
2010-01-01,Nitrogen,Seabream,0.014879939250722377
2010-01-01,Nitrogen,Trout,0.00287131108233377
2010-01-01,Nitrogen,Turbot,0.0031445717179901063
2010-01-01,Phosphorus,Mussel,-0.0037770622297108184
2010-01-01,Phosphorus,Salmon,0.0021973687624396044
2010-01-01,Phosphorus,Seabass,0.0013807120963125169
2010-01-01,Phosphorus,Seabream,0.0031831546575953693
